file_path,stain,width,height,channels
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block9_x3_y4_patient257.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x6_y3_patient254.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block2_x2_y8_patient610.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block21_x2_y11_patient309.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block4_x6_y8_patient576.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block10_x2_y9_patient427.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x4_y9_patient047.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x6_y10_patient621.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block19_x6_y8_patient574.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x1_y12_patient716.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block12_x2_y4_patient537.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x6_y5_patient678.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x4_y2_patient301.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block11_x3_y3_patient293.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x1_y12_patient699.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block13_x5_y11_patient496.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block1_x1_y1_patient296.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x1_y7_patient188.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block9_x6_y6_patient043.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x5_y11_patient435.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x5_y1_patient749.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block13_x4_y2_patient094.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block9_x6_y4_patient206.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block1_x3_y9_patient250.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block15_x1_y6_patient205.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block21_x6_y12_patient173.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block21_x2_y7_patient262.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x1_y9_patient274.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block7_x6_y4_patient573.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x5_y10_patient621.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block7_x5_y11_patient682.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x1_y12_patient161.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x3_y9_patient238.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x4_y10_patient754.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x2_y8_patient431.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block11_x1_y11_patient436.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x1_y4_patient511.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block11_x3_y9_patient021.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x3_y1_patient609.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x2_y2_patient167.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block12_x4_y12_patient512.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x2_y12_patient161.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block13_x3_y2_patient094.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block20_x3_y9_patient687.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block6_x5_y12_patient112.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x4_y8_patient434.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block12_x1_y9_patient463.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x5_y7_patient270.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block1_x2_y11_patient740.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x2_y11_patient067.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block4_x1_y12_patient746.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block9_x2_y5_patient023.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x5_y7_patient636.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block20_x3_y11_patient416.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block7_x1_y8_patient701.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block7_x2_y7_patient689.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block16_x1_y12_patient539.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block2_x6_y8_patient382.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block2_x1_y7_patient343.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block4_x5_y10_patient489.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block20_x6_y2_patient541.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block13_x6_y8_patient243.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x3_y10_patient690.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block15_x3_y9_patient213.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x3_y7_patient040.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x3_y2_patient421.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block16_x6_y1_patient623.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block19_x4_y8_patient277.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x5_y9_patient004.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block10_x3_y12_patient332.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x2_y1_patient092.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block11_x6_y1_patient620.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block4_x2_y8_patient514.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block2_x3_y6_patient397.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block12_x6_y12_patient149.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x3_y1_patient064.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x4_y6_patient106.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x2_y5_patient253.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x5_y3_patient135.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block16_x2_y7_patient388.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block21_x5_y11_patient743.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x4_y6_patient503.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block4_x5_y5_patient159.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block15_x3_y4_patient507.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block2_x4_y4_patient114.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block7_x4_y2_patient598.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block9_x3_y3_patient612.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x1_y10_patient461.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block4_x6_y4_patient490.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x5_y1_patient736.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block11_x6_y2_patient324.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block12_x4_y2_patient298.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block14_x5_y7_patient418.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block19_x2_y2_patient202.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block20_x1_y10_patient210.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block10_x6_y10_patient633.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block9_x6_y5_patient138.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block4_x3_y4_patient124.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block20_x3_y10_patient396.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block6_x5_y1_patient562.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x1_y7_patient481.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block20_x1_y11_patient752.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x6_y2_patient672.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x4_y4_patient086.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block21_x4_y4_patient281.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block1_x6_y4_patient116.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block13_x5_y12_patient320.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block12_x5_y5_patient031.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block9_x5_y5_patient138.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block17_x1_y1_patient518.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block10_x2_y12_patient411.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x5_y3_patient254.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x5_y12_patient491.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block7_x3_y3_patient442.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block10_x4_y11_patient119.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x3_y9_patient186.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block21_x2_y10_patient615.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block7_x1_y2_patient003.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x1_y8_patient097.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block17_x5_y9_patient697.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block2_x3_y4_patient114.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block3_x5_y5_patient744.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block6_x2_y11_patient483.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x4_y4_patient079.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block18_x3_y2_patient330.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block8_x3_y8_patient387.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block11_x1_y1_patient005.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block5_x6_y3_patient185.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block15_x2_y9_patient702.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block22_x6_y2_patient181.png,tma_tumorcenter_CD68,4112,4112,3
/N/project/wsiclass/Hancock_Dataset/TMA_TumorCenter_Cores/TMA_Cores/tma_tumorcenter_CD68/TumorCenter_CD68_block2_x1_y5_patient107.png,tma_tumorcenter_CD68,4112,4112,3
